EventType,TimeStart,TimeEnd,Duration,EventName
CONCURRENT_KERNEL,1747259044445329995,1747259044445334891,4896,updateVelocity_k
RUNTIME,1747259044444716377,1747259044444722655,6278,cudaLaunchKernel_v7000
RUNTIME,1747259044444723048,1747259044444723162,114,cudaGetLastError_v3020
RUNTIME,1747259044444723936,1747259044444742445,18509,cudaGraphicsMapResources_v3020
RUNTIME,1747259044444742760,1747259044444742880,120,cudaGetLastError_v3020
RUNTIME,1747259044444743274,1747259044444746416,3142,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044444746662,1747259044444746767,105,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044461247950,1747259044461267374,19424,advectParticles_k
RUNTIME,1747259044444747439,1747259044444753812,6373,cudaLaunchKernel_v7000
RUNTIME,1747259044444754209,1747259044444754323,114,cudaGetLastError_v3020
RUNTIME,1747259044444754720,1747259044444764680,9960,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044444764973,1747259044444765088,115,cudaGetLastError_v3020
RUNTIME,1747259044461247059,1747259044461303582,56523,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044461930455,1747259044461938519,8064,advectVelocity_k
RUNTIME,1747259044461306405,1747259044461323528,17123,cudaLaunchKernel_v7000
RUNTIME,1747259044461324274,1747259044461324682,408,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044461939382,1747259044461944375,4993,vector_fft_r2c
DRIVER,1747259044461330345,1747259044461338548,8203,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461945239,1747259044461951735,6496,regular_fft
DRIVER,1747259044461339860,1747259044461346738,6878,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461952567,1747259044461957335,4768,vector_fft_r2c
DRIVER,1747259044461347661,1747259044461353219,5558,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461958103,1747259044461964439,6336,regular_fft
DRIVER,1747259044461353595,1747259044461358926,5331,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461965303,1747259044461972759,7456,diffuseProject_k
RUNTIME,1747259044461360026,1747259044461366575,6549,cudaLaunchKernel_v7000
RUNTIME,1747259044461366965,1747259044461367135,170,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044461973527,1747259044461980055,6528,regular_fft
DRIVER,1747259044461368233,1747259044461373874,5641,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461980887,1747259044461985815,4928,vector_fft_c2r
DRIVER,1747259044461374361,1747259044461380046,5685,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461989271,1747259044461995576,6305,regular_fft
DRIVER,1747259044461380896,1747259044461386259,5363,cuLaunchKernel
CONCURRENT_KERNEL,1747259044461996439,1747259044462001144,4705,vector_fft_c2r
DRIVER,1747259044461386649,1747259044461391704,5055,cuLaunchKernel
CONCURRENT_KERNEL,1747259044462005719,1747259044462010552,4833,updateVelocity_k
RUNTIME,1747259044461392640,1747259044461398653,6013,cudaLaunchKernel_v7000
RUNTIME,1747259044461399039,1747259044461399153,114,cudaGetLastError_v3020
RUNTIME,1747259044461399746,1747259044461419114,19368,cudaGraphicsMapResources_v3020
RUNTIME,1747259044461419401,1747259044461419537,136,cudaGetLastError_v3020
RUNTIME,1747259044461419896,1747259044461422650,2754,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044461422870,1747259044461422982,112,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044478396033,1747259044478415201,19168,advectParticles_k
RUNTIME,1747259044461423675,1747259044461439306,15631,cudaLaunchKernel_v7000
RUNTIME,1747259044461439688,1747259044461439806,118,cudaGetLastError_v3020
RUNTIME,1747259044461440191,1747259044461450122,9931,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044461450401,1747259044461450515,114,cudaGetLastError_v3020
RUNTIME,1747259044478579446,1747259044478647603,68157,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044479199947,1747259044479207978,8031,advectVelocity_k
RUNTIME,1747259044478651195,1747259044478672306,21111,cudaLaunchKernel_v7000
RUNTIME,1747259044478673315,1747259044478673880,565,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044479208747,1747259044479213803,5056,vector_fft_r2c
DRIVER,1747259044478680310,1747259044478708350,28040,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479214635,1747259044479221163,6528,regular_fft
DRIVER,1747259044478710307,1747259044478718218,7911,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479222027,1747259044479226667,4640,vector_fft_r2c
DRIVER,1747259044478719607,1747259044478726226,6619,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479227403,1747259044479233739,6336,regular_fft
DRIVER,1747259044478726738,1747259044478733224,6486,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479234475,1747259044479241835,7360,diffuseProject_k
RUNTIME,1747259044478734773,1747259044478742871,8098,cudaLaunchKernel_v7000
RUNTIME,1747259044478743431,1747259044478743602,171,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044479242699,1747259044479249195,6496,regular_fft
DRIVER,1747259044478745328,1747259044478751854,6526,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479250059,1747259044479254987,4928,vector_fft_c2r
DRIVER,1747259044478752541,1747259044478759651,7110,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479255723,1747259044479261996,6273,regular_fft
DRIVER,1747259044478760828,1747259044478767631,6803,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479262827,1747259044479267499,4672,vector_fft_c2r
DRIVER,1747259044478768100,1747259044478774540,6440,cuLaunchKernel
CONCURRENT_KERNEL,1747259044479268363,1747259044479273196,4833,updateVelocity_k
RUNTIME,1747259044478775782,1747259044478783110,7328,cudaLaunchKernel_v7000
RUNTIME,1747259044478783587,1747259044478783735,148,cudaGetLastError_v3020
RUNTIME,1747259044478784651,1747259044478805174,20523,cudaGraphicsMapResources_v3020
RUNTIME,1747259044478805539,1747259044478805679,140,cudaGetLastError_v3020
RUNTIME,1747259044478806186,1747259044478809680,3494,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044478809966,1747259044478810109,143,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044494579976,1747259044494599208,19232,advectParticles_k
RUNTIME,1747259044478810896,1747259044478818694,7798,cudaLaunchKernel_v7000
RUNTIME,1747259044478819231,1747259044478819384,153,cudaGetLastError_v3020
RUNTIME,1747259044478819873,1747259044478831153,11280,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044478831540,1747259044478831676,136,cudaGetLastError_v3020
RUNTIME,1747259044494611069,1747259044494672702,61633,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044495265648,1747259044495273808,8160,advectVelocity_k
RUNTIME,1747259044494675732,1747259044494709563,33831,cudaLaunchKernel_v7000
RUNTIME,1747259044494710663,1747259044494711224,561,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044495274672,1747259044495279728,5056,vector_fft_r2c
DRIVER,1747259044494717078,1747259044494727698,10620,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495280496,1747259044495287024,6528,regular_fft
DRIVER,1747259044494729346,1747259044494737245,7899,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495287888,1747259044495292624,4736,vector_fft_r2c
DRIVER,1747259044494738360,1747259044494745162,6802,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495293424,1747259044495299728,6304,regular_fft
DRIVER,1747259044494745651,1747259044494752243,6592,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495300496,1747259044495307760,7264,diffuseProject_k
RUNTIME,1747259044494753647,1747259044494760890,7243,cudaLaunchKernel_v7000
RUNTIME,1747259044494761453,1747259044494761627,174,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044495308560,1747259044495315121,6561,regular_fft
DRIVER,1747259044494762964,1747259044494769396,6432,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495315920,1747259044495320785,4865,vector_fft_c2r
DRIVER,1747259044494770008,1747259044494776662,6654,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495321616,1747259044495327921,6305,regular_fft
DRIVER,1747259044494777713,1747259044494783788,6075,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495328817,1747259044495333457,4640,vector_fft_c2r
DRIVER,1747259044494784292,1747259044494790182,5890,cuLaunchKernel
CONCURRENT_KERNEL,1747259044495334193,1747259044495339089,4896,updateVelocity_k
RUNTIME,1747259044494791408,1747259044494798485,7077,cudaLaunchKernel_v7000
RUNTIME,1747259044494799017,1747259044494799157,140,cudaGetLastError_v3020
RUNTIME,1747259044494799949,1747259044494818887,18938,cudaGraphicsMapResources_v3020
RUNTIME,1747259044494819289,1747259044494819434,145,cudaGetLastError_v3020
RUNTIME,1747259044494819858,1747259044494822913,3055,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044494823192,1747259044494823329,137,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044511333845,1747259044511353110,19265,advectParticles_k
RUNTIME,1747259044494824043,1747259044494831762,7719,cudaLaunchKernel_v7000
RUNTIME,1747259044494832253,1747259044494832388,135,cudaGetLastError_v3020
RUNTIME,1747259044494832879,1747259044494843774,10895,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044494844198,1747259044494844336,138,cudaGetLastError_v3020
RUNTIME,1747259044511314643,1747259044511385691,71048,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044512015581,1747259044512023806,8225,advectVelocity_k
RUNTIME,1747259044511388758,1747259044511409677,20919,cudaLaunchKernel_v7000
RUNTIME,1747259044511410533,1747259044511411120,587,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044512024510,1747259044512029534,5024,vector_fft_r2c
DRIVER,1747259044511417209,1747259044511427885,10676,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512030366,1747259044512036926,6560,regular_fft
DRIVER,1747259044511429740,1747259044511437812,8072,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512037726,1747259044512042398,4672,vector_fft_r2c
DRIVER,1747259044511439019,1747259044511445877,6858,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512043134,1747259044512049470,6336,regular_fft
DRIVER,1747259044511446329,1747259044511452719,6390,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512050174,1747259044512057630,7456,diffuseProject_k
RUNTIME,1747259044511454102,1747259044511461838,7736,cudaLaunchKernel_v7000
RUNTIME,1747259044511462370,1747259044511462539,169,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044512058430,1747259044512064926,6496,regular_fft
DRIVER,1747259044511464176,1747259044511470697,6521,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512065790,1747259044512070718,4928,vector_fft_c2r
DRIVER,1747259044511471410,1747259044511478410,7000,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512071486,1747259044512077758,6272,regular_fft
DRIVER,1747259044511479444,1747259044511486041,6597,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512078654,1747259044512083327,4673,vector_fft_c2r
DRIVER,1747259044511486622,1747259044511492945,6323,cuLaunchKernel
CONCURRENT_KERNEL,1747259044512084190,1747259044512089086,4896,updateVelocity_k
RUNTIME,1747259044511494110,1747259044511519376,25266,cudaLaunchKernel_v7000
RUNTIME,1747259044511519856,1747259044511520006,150,cudaGetLastError_v3020
RUNTIME,1747259044511520746,1747259044511540239,19493,cudaGraphicsMapResources_v3020
RUNTIME,1747259044511540611,1747259044511540750,139,cudaGetLastError_v3020
RUNTIME,1747259044511541180,1747259044511544407,3227,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044511544691,1747259044511544832,141,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044527917665,1747259044527936929,19264,advectParticles_k
RUNTIME,1747259044511545695,1747259044511553853,8158,cudaLaunchKernel_v7000
RUNTIME,1747259044511554364,1747259044511554511,147,cudaGetLastError_v3020
RUNTIME,1747259044511554979,1747259044511566260,11281,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044511566653,1747259044511566789,136,cudaGetLastError_v3020
RUNTIME,1747259044527879038,1747259044527940990,61952,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044528592937,1747259044528603177,10240,advectVelocity_k
RUNTIME,1747259044527944042,1747259044527963276,19234,cudaLaunchKernel_v7000
RUNTIME,1747259044527964230,1747259044527964790,560,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044528605705,1747259044528610985,5280,vector_fft_r2c
DRIVER,1747259044527970569,1747259044527981014,10445,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528611721,1747259044528618281,6560,regular_fft
DRIVER,1747259044527982633,1747259044527990025,7392,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528619081,1747259044528623785,4704,vector_fft_r2c
DRIVER,1747259044527991308,1747259044527997833,6525,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528624617,1747259044528630921,6304,regular_fft
DRIVER,1747259044527998328,1747259044528027220,28892,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528631658,1747259044528638890,7232,diffuseProject_k
RUNTIME,1747259044528028649,1747259044528036506,7857,cudaLaunchKernel_v7000
RUNTIME,1747259044528037071,1747259044528037282,211,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044528639722,1747259044528646250,6528,regular_fft
DRIVER,1747259044528038898,1747259044528045579,6681,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528647114,1747259044528652010,4896,vector_fft_c2r
DRIVER,1747259044528046273,1747259044528053282,7009,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528653610,1747259044528659946,6336,regular_fft
DRIVER,1747259044528054324,1747259044528082069,27745,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528660810,1747259044528665450,4640,vector_fft_c2r
DRIVER,1747259044528082522,1747259044528088989,6467,cuLaunchKernel
CONCURRENT_KERNEL,1747259044528669802,1747259044528674666,4864,updateVelocity_k
RUNTIME,1747259044528090093,1747259044528097288,7195,cudaLaunchKernel_v7000
RUNTIME,1747259044528097775,1747259044528097909,134,cudaGetLastError_v3020
RUNTIME,1747259044528098785,1747259044528118310,19525,cudaGraphicsMapResources_v3020
RUNTIME,1747259044528118762,1747259044528118910,148,cudaGetLastError_v3020
RUNTIME,1747259044528119379,1747259044528122522,3143,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044528122820,1747259044528122948,128,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044544567341,1747259044544586797,19456,advectParticles_k
RUNTIME,1747259044528123804,1747259044528131194,7390,cudaLaunchKernel_v7000
RUNTIME,1747259044528131691,1747259044528131827,136,cudaGetLastError_v3020
RUNTIME,1747259044528132310,1747259044528144773,12463,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044528145136,1747259044528145276,140,cudaGetLastError_v3020
RUNTIME,1747259044544551083,1747259044544617360,66277,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044545247286,1747259044545255797,8511,advectVelocity_k
RUNTIME,1747259044544620470,1747259044544641354,20884,cudaLaunchKernel_v7000
RUNTIME,1747259044544642350,1747259044544642901,551,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044545256566,1747259044545261558,4992,vector_fft_r2c
DRIVER,1747259044544648993,1747259044544659307,10314,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545262294,1747259044545268822,6528,regular_fft
DRIVER,1747259044544661136,1747259044544684525,23389,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545269654,1747259044545274358,4704,vector_fft_r2c
DRIVER,1747259044544685951,1747259044544692847,6896,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545275190,1747259044545281526,6336,regular_fft
DRIVER,1747259044544693485,1747259044544700018,6533,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545282262,1747259044545289558,7296,diffuseProject_k
RUNTIME,1747259044544701528,1747259044544709036,7508,cudaLaunchKernel_v7000
RUNTIME,1747259044544709618,1747259044544709864,246,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044545290326,1747259044545296822,6496,regular_fft
DRIVER,1747259044544711441,1747259044544717978,6537,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545297686,1747259044545302614,4928,vector_fft_c2r
DRIVER,1747259044544718635,1747259044544725601,6966,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545303382,1747259044545309686,6304,regular_fft
DRIVER,1747259044544726689,1747259044544732813,6124,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545310423,1747259044545315095,4672,vector_fft_c2r
DRIVER,1747259044544733290,1747259044544739400,6110,cuLaunchKernel
CONCURRENT_KERNEL,1747259044545317526,1747259044545322519,4993,updateVelocity_k
RUNTIME,1747259044544740608,1747259044544747831,7223,cudaLaunchKernel_v7000
RUNTIME,1747259044544748319,1747259044544748473,154,cudaGetLastError_v3020
RUNTIME,1747259044544749369,1747259044544768860,19491,cudaGraphicsMapResources_v3020
RUNTIME,1747259044544769245,1747259044544769391,146,cudaGetLastError_v3020
RUNTIME,1747259044544769857,1747259044544773189,3332,cudaGraphicsResourceGetMappedPointer_v3020
RUNTIME,1747259044544773469,1747259044544773611,142,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044561252730,1747259044561272346,19616,advectParticles_k
RUNTIME,1747259044544774554,1747259044544782102,7548,cudaLaunchKernel_v7000
RUNTIME,1747259044544782580,1747259044544782727,147,cudaGetLastError_v3020
RUNTIME,1747259044544783203,1747259044544794732,11529,cudaGraphicsUnmapResources_v3020
RUNTIME,1747259044544795092,1747259044544795239,147,cudaGetLastError_v3020
RUNTIME,1747259044561245333,1747259044561315131,69798,cudaMemcpy2DToArray_v3020
CONCURRENT_KERNEL,1747259044561936323,1747259044561944387,8064,advectVelocity_k
RUNTIME,1747259044561318234,1747259044561338559,20325,cudaLaunchKernel_v7000
RUNTIME,1747259044561339462,1747259044561340067,605,cudaGetLastError_v3020
CONCURRENT_KERNEL,1747259044561945251,1747259044561950275,5024,vector_fft_r2c
DRIVER,1747259044561346135,1747259044561356815,10680,cuLaunchKernel
CONCURRENT_KERNEL,1747259044561951074,1747259044561957602,6528,regular_fft
DRIVER,1747259044561358531,1747259044561366294,7763,cuLaunchKernel
CONCURRENT_KERNEL,1747259044561958435,1747259044561963171,4736,vector_fft_r2c
DRIVER,1747259044561367394,1747259044561390323,22929,cuLaunchKernel
CONCURRENT_KERNEL,1747259044561963971,1747259044561970307,6336,regular_fft
DRIVER,1747259044561390955,1747259044561397605,6650,cuLaunchKernel
CONCURRENT_KERNEL,1747259044561971075,1747259044561978307,7232,diffuseProject_k
